ncdsid	n0sex	n7math	n7age	zn7math	n7mathage	n11math	n11age	zn11math	n11mathage	n16math	n16age	zn16math	n16mathage	x
N20344P	0	8	7.08333333333333	1.15959232531537	8.15959232531537	29	11.0833333333333	1.18116174693661	12.8544239426905	11	16	-.270474111382923	15.3806142849331	1
N20345Q	1	3	7	-.852348988133363	6.14765101186664	-1	 	 	 	-1	 	 	 	1
N20346R	0	3	7.16666666666667	-.852348988133363	6.14765101186664	14	11.1666666666667	-.271220001425538	10.5741845977619	14	16.0833333333333	.158607935692593	16.363212172736	1
N20347S	0	5	7.08333333333333	-.047572462753869	6.95242753724613	16	11.25	-.0775691016439184	10.878216510419	19	16	.873744680818453	18.0008753190743	1
N20348T	0	8	7	1.15959232531537	8.15959232531537	35	11.1666666666667	1.76211444628147	13.7665196806619	24	15.9166666666667	1.58888142594431	19.6385384654125	1
N20349U	1	-1	7.08333333333333	 	 	0	11.3333333333333	-1.62677629989687	8.44596120916191	1	16.25	-1.70074760163464	12.1052879922567	1
N20351N	1	3	7.08333333333333	-.852348988133363	6.14765101186664	11	11.1666666666667	-.561696351097967	10.1181367287762	-1	 	 	 	1
N20352P	0	0	7.16666666666667	-2.0595137762026	4.94048622379739	3	11.0833333333333	-1.33629995022445	8.90200907814762	-1	 	 	 	1
N20353Q	0	3	7.33333333333333	-.852348988133363	6.14765101186664	-1	 	 	 	0	16	-1.84377495065981	11.777755362989	1
N20354R	0	6	7	.354815799935878	7.35481579993588	13	11.1666666666667	-.368045451316348	10.4221686414333	6	15.9166666666667	-.985610856508783	13.7429511385949	1
N20355S	0	7	7	.757204062625625	7.75720406262563	19	11.1666666666667	.212907248028511	11.3342643794048	-1	 	 	 	1
N20356T	1	6	7.25	.354815799935878	7.35481579993588	-1	 	 	 	-1	 	 	 	1
N20357U	1	7	7	.757204062625625	7.75720406262563	28	11.1666666666667	1.0843362970458	12.7024079863619	18	15.9166666666667	.730717331793281	17.6733426898066	1
N20359W	1	10	7.08333333333333	1.96436885069487	8.96436885069487	18	11.1666666666667	.116081798137701	11.1822484230762	10	16.0833333333333	-.413501460408095	15.0530816556655	1
N20360P	0	1	7	-1.65712551351286	5.34287448648714	9	11.0833333333333	-.755347250879587	9.81410481611905	11	16.1666666666667	-.270474111382923	15.3806142849331	1
N20361Q	0	10	7.08333333333333	1.96436885069487	8.96436885069487	36	11.0833333333333	1.85893989617228	13.9185356369905	-1	 	 	 	1
N20363S	0	8	7	1.15959232531537	8.15959232531537	21	11.1666666666667	.40655814781013	11.6382962920619	17	15.9166666666667	.587689982768109	17.345810060539	1
N20364T	0	5	7	-.047572462753869	6.95242753724613	21	11.1666666666667	.40655814781013	11.6382962920619	19	16	.873744680818453	18.0008753190743	1
N20365U	1	8	7.08333333333333	1.15959232531537	8.15959232531537	4	11.1666666666667	-1.23947450033364	9.05402503447619	14	16	.158607935692593	16.363212172736	1
N20366V	1	6	7	.354815799935878	7.35481579993588	16	11.1666666666667	-.0775691016439184	10.878216510419	14	16.25	.158607935692593	16.363212172736	1
N20367W	1	6	7	.354815799935878	7.35481579993588	21	11.0833333333333	.40655814781013	11.6382962920619	16	15.9166666666667	.444662633742937	17.0182774312713	1
N20368X	1	5	7	-.047572462753869	6.95242753724613	25	11.1666666666667	.79385994737337	12.2463601173762	-1	 	 	 	1
N20369Y	0	7	7	.757204062625625	7.75720406262563	19	11.1666666666667	.212907248028511	11.3342643794048	-1	16	 	 	1
N20370R	0	3	7.25	-.852348988133363	6.14765101186664	-1	 	 	 	13	16.0833333333333	.0155805866674209	16.0356795434684	1
N20371S	0	4	7	-.449960725443616	6.55003927455638	3	11.1666666666667	-1.33629995022445	8.90200907814762	0	15.9166666666667	-1.84377495065981	11.777755362989	1
N20372T	0	5	7	-.047572462753869	6.95242753724613	-1	 	 	 	29	15.9166666666667	2.30401817107017	21.2762016117507	1
N20374V	0	4	7	-.449960725443616	6.55003927455638	25	11.1666666666667	.79385994737337	12.2463601173762	-1	 	 	 	1
N20375W	0	7	7.16666666666667	.757204062625625	7.75720406262563	34	11.1666666666667	1.66528899639066	13.6145037243333	14	15.9166666666667	.158607935692593	16.363212172736	1
N20376X	1	4	7	-.449960725443616	6.55003927455638	22	11.0833333333333	.50338359770094	11.7903122483905	-1	 	 	 	1
N20377Y	0	4	7.16666666666667	-.449960725443616	6.55003927455638	3	11.1666666666667	-1.33629995022445	8.90200907814762	-1	 	 	 	1
N20378Z	1	4	7	-.449960725443616	6.55003927455638	3	11.3333333333333	-1.33629995022445	8.90200907814762	3	16	-1.4146929035843	12.760353250792	1
N20379A	1	3	7	-.852348988133363	6.14765101186664	7	11.0833333333333	-.948998150661206	9.51007290346191	5	15.9166666666667	-1.12863820553395	13.4154185093272	1
N20380T	1	7	7.08333333333333	.757204062625625	7.75720406262563	-1	 	 	 	-1	 	 	 	1
N20381U	1	5	7.08333333333333	-.047572462753869	6.95242753724613	-1	 	 	 	-1	 	 	 	1
N20382V	0	0	7.16666666666667	-2.0595137762026	4.94048622379739	4	11.1666666666667	-1.23947450033364	9.05402503447619	8	15.9166666666667	-.699556158458439	14.3980163971302	1
N20383W	0	7	7.08333333333333	.757204062625625	7.75720406262563	34	11.25	1.66528899639066	13.6145037243333	18	15.9166666666667	.730717331793281	17.6733426898066	1
N20385Y	0	8	7	1.15959232531537	8.15959232531537	30	11.25	1.27798719682742	13.006439899019	22	15.9166666666667	1.30282672789397	18.9834732068772	1
N20386Z	1	3	7.16666666666667	-.852348988133363	6.14765101186664	3	11.3333333333333	-1.33629995022445	8.90200907814762	-1	 	 	 	1
N20387A	0	6	7.08333333333333	.354815799935878	7.35481579993588	7	11.1666666666667	-.948998150661206	9.51007290346191	8	16	-.699556158458439	14.3980163971302	1
N20388B	0	4	7.08333333333333	-.449960725443616	6.55003927455638	8	11.25	-.852172700770396	9.66208885979048	-1	 	 	 	1
N20389C	0	5	7.16666666666667	-.047572462753869	6.95242753724613	9	11.1666666666667	-.755347250879587	9.81410481611905	7	15.9166666666667	-.842583507483611	14.0704837678625	1
N20390V	1	5	7.25	-.047572462753869	6.95242753724613	11	11.0833333333333	-.561696351097967	10.1181367287762	19	16.0833333333333	.873744680818453	18.0008753190743	1
N20392X	0	5	7.08333333333333	-.047572462753869	6.95242753724613	15	11.1666666666667	-.174394551534728	10.7262005540905	-1	 	 	 	1
N20393Y	1	0	7	-2.0595137762026	4.94048622379739	3	11.0833333333333	-1.33629995022445	8.90200907814762	0	16	-1.84377495065981	11.777755362989	1
N20394Z	0	0	7.66666666666667	-2.0595137762026	4.94048622379739	16	11.1666666666667	-.0775691016439184	10.878216510419	9	16	-.556528809433267	14.7255490263978	1
N20396B	0	8	7	1.15959232531537	8.15959232531537	-1	 	 	 	18	16	.730717331793281	17.6733426898066	1
N20397C	1	4	7	-.449960725443616	6.55003927455638	23	11.1666666666667	.60020904759175	11.942328204719	16	16	.444662633742937	17.0182774312713	1
N20398D	1	7	7.33333333333333	.757204062625625	7.75720406262563	23	11.1666666666667	.60020904759175	11.942328204719	13	16	.0155805866674209	16.0356795434684	1
N20399E	0	9	7.08333333333333	1.56198058800512	8.56198058800512	27	11.1666666666667	.987510847154989	12.5503920300333	24	16	1.58888142594431	19.6385384654125	1
N20400E	1	7	7.25	.757204062625625	7.75720406262563	28	11.25	1.0843362970458	12.7024079863619	12	16.25	-.127446762357751	15.7081469142007	1
N20401F	0	8	7.16666666666667	1.15959232531537	8.15959232531537	21	11.0833333333333	.40655814781013	11.6382962920619	-1	 	 	 	1
N20402G	0	3	7	-.852348988133363	6.14765101186664	0	11.1666666666667	-1.62677629989687	8.44596120916191	2	15.9166666666667	-1.55772025260947	12.4328206215243	1
N20406L	1	5	7	-.047572462753869	6.95242753724613	31	11.25	1.37481264671823	13.1584558553476	20	16	1.01677202984362	18.3284079483419	1
N20407M	1	5	7.33333333333333	-.047572462753869	6.95242753724613	18	11.1666666666667	.116081798137701	11.1822484230762	3	16.0833333333333	-1.4146929035843	12.760353250792	1
N20408N	0	8	7.08333333333333	1.15959232531537	8.15959232531537	21	11.1666666666667	.40655814781013	11.6382962920619	20	16.0833333333333	1.01677202984362	18.3284079483419	1
N20409P	0	6	7.16666666666667	.354815799935878	7.35481579993588	-1	 	 	 	-1	 	 	 	1
N20410G	1	6	7.16666666666667	.354815799935878	7.35481579993588	17	11.1666666666667	.0192563482468914	11.0302324667476	14	16.3333333333333	.158607935692593	16.363212172736	1
N20411H	1	8	7.08333333333333	1.15959232531537	8.15959232531537	-1	 	 	 	-1	 	 	 	1
N20413K	0	3	7	-.852348988133363	6.14765101186664	7	11.0833333333333	-.948998150661206	9.51007290346191	4	16.1666666666667	-1.27166555455913	13.0878858800596	1
N20414L	1	6	7.25	.354815799935878	7.35481579993588	14	11.0833333333333	-.271220001425538	10.5741845977619	-1	 	 	 	1
N20416N	1	6	7.08333333333333	.354815799935878	7.35481579993588	4	11.1666666666667	-1.23947450033364	9.05402503447619	3	16	-1.4146929035843	12.760353250792	1
N20417P	0	6	7.66666666666667	.354815799935878	7.35481579993588	27	11.5	.987510847154989	12.5503920300333	13	16	.0155805866674209	16.0356795434684	1
N20418Q	1	3	7.16666666666667	-.852348988133363	6.14765101186664	8	12.1666666666667	-.852172700770396	9.66208885979048	-1	 	 	 	1
N20419R	1	2	7	-1.25473725082311	5.74526274917689	21	11.1666666666667	.40655814781013	11.6382962920619	21	16.1666666666667	1.1597993788688	18.6559405776095	1
N20421K	0	3	7.08333333333333	-.852348988133363	6.14765101186664	-1	 	 	 	-1	 	 	 	1
N20422L	1	3	7	-.852348988133363	6.14765101186664	11	11.1666666666667	-.561696351097967	10.1181367287762	4	16	-1.27166555455913	13.0878858800596	1
N20423M	0	10	7.08333333333333	1.96436885069487	8.96436885069487	35	11.0833333333333	1.76211444628147	13.7665196806619	28	16.3333333333333	2.160990822045	20.948668982483	1
N20424N	0	7	7.08333333333333	.757204062625625	7.75720406262563	25	11.1666666666667	.79385994737337	12.2463601173762	16	16.0833333333333	.444662633742937	17.0182774312713	1
N20425P	0	3	7.16666666666667	-.852348988133363	6.14765101186664	9	11.25	-.755347250879587	9.81410481611905	8	16	-.699556158458439	14.3980163971302	1
N20426Q	1	4	7	-.449960725443616	6.55003927455638	36	11.1666666666667	1.85893989617228	13.9185356369905	14	16.0833333333333	.158607935692593	16.363212172736	1
N20427R	1	4	7	-.449960725443616	6.55003927455638	23	11.25	.60020904759175	11.942328204719	-1	 	 	 	1
N20428S	1	5	7.25	-.047572462753869	6.95242753724613	-1	 	 	 	5	16	-1.12863820553395	13.4154185093272	1
N20429T	0	1	7	-1.65712551351286	5.34287448648714	3	11.1666666666667	-1.33629995022445	8.90200907814762	8	16.25	-.699556158458439	14.3980163971302	1
N20430L	0	2	7.08333333333333	-1.25473725082311	5.74526274917689	7	11.0833333333333	-.948998150661206	9.51007290346191	-1	 	 	 	1
N20432N	1	8	7.16666666666667	1.15959232531537	8.15959232531537	19	11.0833333333333	.212907248028511	11.3342643794048	9	15.9166666666667	-.556528809433267	14.7255490263978	1
N20433P	1	5	7	-.047572462753869	6.95242753724613	20	11.1666666666667	.309732697919321	11.4862803357333	12	15.9166666666667	-.127446762357751	15.7081469142007	1
N20435R	1	2	7	-1.25473725082311	5.74526274917689	-1	 	 	 	-1	16	 	 	1
N20436S	0	8	7	1.15959232531537	8.15959232531537	29	11.25	1.18116174693661	12.8544239426905	19	16	.873744680818453	18.0008753190743	1
N20437T	0	5	7.08333333333333	-.047572462753869	6.95242753724613	20	11.1666666666667	.309732697919321	11.4862803357333	9	16	-.556528809433267	14.7255490263978	1
N20438U	0	3	7	-.852348988133363	6.14765101186664	1	11.3333333333333	-1.52995085000606	8.59797716549048	7	16	-.842583507483611	14.0704837678625	1
N20440N	0	10	7.33333333333333	1.96436885069487	8.96436885069487	38	11.5833333333333	2.0525907959539	14.2225675496476	30	16	2.44704552009534	21.6037342410183	1
N20441P	0	8	7.08333333333333	1.15959232531537	8.15959232531537	15	11.25	-.174394551534728	10.7262005540905	9	16.0833333333333	-.556528809433267	14.7255490263978	1
N20442Q	1	7	7.08333333333333	.757204062625625	7.75720406262563	21	11.1666666666667	.40655814781013	11.6382962920619	16	16	.444662633742937	17.0182774312713	1
N20443R	1	7	7.33333333333333	.757204062625625	7.75720406262563	0	11.25	-1.62677629989687	8.44596120916191	11	16	-.270474111382923	15.3806142849331	1
N20445T	0	3	7.08333333333333	-.852348988133363	6.14765101186664	19	11.0833333333333	.212907248028511	11.3342643794048	-1	 	 	 	1
N20447V	0	4	7.08333333333333	-.449960725443616	6.55003927455638	17	11.5833333333333	.0192563482468914	11.0302324667476	5	16.1666666666667	-1.12863820553395	13.4154185093272	1
N20449X	0	8	7	1.15959232531537	8.15959232531537	36	11.1666666666667	1.85893989617228	13.9185356369905	-1	 	 	 	1
N20450Q	1	5	7.08333333333333	-.047572462753869	6.95242753724613	25	11.25	.79385994737337	12.2463601173762	7	15.9166666666667	-.842583507483611	14.0704837678625	1
N20451R	1	5	7.08333333333333	-.047572462753869	6.95242753724613	23	11.0833333333333	.60020904759175	11.942328204719	-1	 	 	 	1
N20452S	1	3	7	-.852348988133363	6.14765101186664	-1	 	 	 	5	16.0833333333333	-1.12863820553395	13.4154185093272	1
N20453T	1	7	7.08333333333333	.757204062625625	7.75720406262563	24	11.1666666666667	.69703449748256	12.0943441610476	15	16	.301635284717765	16.6907448020037	1
N20454U	1	6	7.16666666666667	.354815799935878	7.35481579993588	14	11.1666666666667	-.271220001425538	10.5741845977619	-1	 	 	 	1
N20455V	1	4	7.08333333333333	-.449960725443616	6.55003927455638	10	11.1666666666667	-.658521800988777	9.96612077244762	11	16.0833333333333	-.270474111382923	15.3806142849331	1
N20458Y	1	8	7.25	1.15959232531537	8.15959232531537	23	11.1666666666667	.60020904759175	11.942328204719	-1	 	 	 	1
N20459Z	1	4	7	-.449960725443616	6.55003927455638	12	11.1666666666667	-.464870901207157	10.2701526851048	-1	 	 	 	1
N20461T	0	7	7	.757204062625625	7.75720406262563	20	11.0833333333333	.309732697919321	11.4862803357333	-1	 	 	 	1
N20462U	0	7	7.08333333333333	.757204062625625	7.75720406262563	17	11.1666666666667	.0192563482468914	11.0302324667476	14	15.9166666666667	.158607935692593	16.363212172736	1
N20463V	0	6	7.08333333333333	.354815799935878	7.35481579993588	19	11.3333333333333	.212907248028511	11.3342643794048	9	15.9166666666667	-.556528809433267	14.7255490263978	1
N20464W	1	0	7.33333333333333	-2.0595137762026	4.94048622379739	-1	 	 	 	-1	 	 	 	1
N20465X	1	8	7	1.15959232531537	8.15959232531537	34	11.0833333333333	1.66528899639066	13.6145037243333	22	16	1.30282672789397	18.9834732068772	1
N20466Y	0	9	7	1.56198058800512	8.56198058800512	23	11.3333333333333	.60020904759175	11.942328204719	-1	 	 	 	1
N20467Z	1	7	7.08333333333333	.757204062625625	7.75720406262563	10	11.0833333333333	-.658521800988777	9.96612077244762	9	16	-.556528809433267	14.7255490263978	1
N20469B	1	1	7.16666666666667	-1.65712551351286	5.34287448648714	2	11.3333333333333	-1.43312540011526	8.74999312181905	-1	 	 	 	1
N20471V	0	9	7.08333333333333	1.56198058800512	8.56198058800512	26	11.1666666666667	.890685397264179	12.3983760737048	19	16	.873744680818453	18.0008753190743	1
N20472W	0	1	7.08333333333333	-1.65712551351286	5.34287448648714	3	11.1666666666667	-1.33629995022445	8.90200907814762	-1	 	 	 	1
N20473X	0	9	7.16666666666667	1.56198058800512	8.56198058800512	10	11.1666666666667	-.658521800988777	9.96612077244762	5	16	-1.12863820553395	13.4154185093272	1
N20474Y	1	7	7	.757204062625625	7.75720406262563	13	11.1666666666667	-.368045451316348	10.4221686414333	9	15.9166666666667	-.556528809433267	14.7255490263978	1
N20475Z	1	2	7	-1.25473725082311	5.74526274917689	9	11.0833333333333	-.755347250879587	9.81410481611905	7	15.9166666666667	-.842583507483611	14.0704837678625	1
N20477B	1	3	7	-.852348988133363	6.14765101186664	30	11.0833333333333	1.27798719682742	13.006439899019	19	16.1666666666667	.873744680818453	18.0008753190743	1
N20478C	0	1	7.33333333333333	-1.65712551351286	5.34287448648714	6	11.3333333333333	-1.04582360055202	9.35805694713333	8	15.9166666666667	-.699556158458439	14.3980163971302	1
N20479D	1	3	7.08333333333333	-.852348988133363	6.14765101186664	4	11.0833333333333	-1.23947450033364	9.05402503447619	-1	 	 	 	1
N20481X	0	5	7	-.047572462753869	6.95242753724613	-1	 	 	 	16	16	.444662633742937	17.0182774312713	1
N20482Y	1	6	7	.354815799935878	7.35481579993588	-1	 	 	 	12	16	-.127446762357751	15.7081469142007	1
N20483Z	1	4	7	-.449960725443616	6.55003927455638	23	11.0833333333333	.60020904759175	11.942328204719	10	16.0833333333333	-.413501460408095	15.0530816556655	1
N20484A	0	1	7	-1.65712551351286	5.34287448648714	21	11.0833333333333	.40655814781013	11.6382962920619	-1	 	 	 	1
N20485B	0	5	7.08333333333333	-.047572462753869	6.95242753724613	12	11.0833333333333	-.464870901207157	10.2701526851048	-1	 	 	 	1
N20486C	1	8	7.08333333333333	1.15959232531537	8.15959232531537	39	11.0833333333333	2.14941624584471	14.3745835059762	27	15.9166666666667	2.01796347301983	20.6211363532154	1
N20487D	0	3	7.16666666666667	-.852348988133363	6.14765101186664	16	11.1666666666667	-.0775691016439184	10.878216510419	12	16	-.127446762357751	15.7081469142007	1
N20488E	0	8	7.33333333333333	1.15959232531537	8.15959232531537	37	11.0833333333333	1.95576534606309	14.070551593319	-1	 	 	 	1
N20489F	1	1	7.08333333333333	-1.65712551351286	5.34287448648714	2	11.1666666666667	-1.43312540011526	8.74999312181905	11	16	-.270474111382923	15.3806142849331	1
N20490Y	0	4	7	-.449960725443616	6.55003927455638	28	11.1666666666667	1.0843362970458	12.7024079863619	24	16.25	1.58888142594431	19.6385384654125	1
N20491Z	1	6	7.16666666666667	.354815799935878	7.35481579993588	28	11.1666666666667	1.0843362970458	12.7024079863619	8	16.0833333333333	-.699556158458439	14.3980163971302	1
N20492A	1	3	7.16666666666667	-.852348988133363	6.14765101186664	5	11.1666666666667	-1.14264905044283	9.20604099080476	7	16.1666666666667	-.842583507483611	14.0704837678625	1
N20493B	1	2	7.08333333333333	-1.25473725082311	5.74526274917689	2	11.1666666666667	-1.43312540011526	8.74999312181905	5	16.0833333333333	-1.12863820553395	13.4154185093272	1
N20494C	1	3	7	-.852348988133363	6.14765101186664	27	11.0833333333333	.987510847154989	12.5503920300333	-1	 	 	 	1
N20495D	1	7	7.16666666666667	.757204062625625	7.75720406262563	28	11.1666666666667	1.0843362970458	12.7024079863619	25	16	1.73190877496948	19.9660710946801	1
N20497F	0	7	7	.757204062625625	7.75720406262563	27	11.0833333333333	.987510847154989	12.5503920300333	11	16	-.270474111382923	15.3806142849331	1
N20498G	0	3	7	-.852348988133363	6.14765101186664	29	11.1666666666667	1.18116174693661	12.8544239426905	26	16	1.87493612399466	20.2936037239478	1
N20499H	0	1	7.33333333333333	-1.65712551351286	5.34287448648714	12	11.0833333333333	-.464870901207157	10.2701526851048	10	16	-.413501460408095	15.0530816556655	1
N20500H	0	3	7	-.852348988133363	6.14765101186664	28	11.0833333333333	1.0843362970458	12.7024079863619	25	16.0833333333333	1.73190877496948	19.9660710946801	1
